PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,label,label_encoded
-4.878967536677289,-1.159139507837404,2.3532049963313364,-0.15873006976824622,1.6717893498034662,1.4467156490238389,2.1633985731324845,0.07515539598839006,0.8684109523824416,0.5781038569514843,2.8001929138474226,1.2002306189065277,1.1077313731630536,0.7049424544444614,0.6925958339376862,-0.8356419897897958,0.571683541361516,0.5592088384015873,0.18444128747140234,-0.13516897555288382,0.4546915134668268,-0.20751429823120957,0.450767991080614,-0.045074137514024046,1.0604147944792346,-0.15998808798843558,-0.29960708674406006,-0.6321622419431294,-0.2386626510755901,-0.39568152908653287,-0.23511523052291441,-0.052485437473269156,0.6962491410301808,-0.059509598578639446,0.21358026061591914,0.4407251586947229,0.27238756192910735,-0.07966977910469128,0.3127619134818832,0.04402399612664601,0.37170590631305006,-0.36318867380195996,-0.526746862096155,0.30671564899084647,-0.537648383372107,0.19033477376165658,0.32649090655127294,0.3649625631173126,0.0613219653441439,-0.4313148888683347,instrumental,0
-0.4990351795696002,0.3279129957137707,0.4430715795666068,5.007619450540886,4.558083593059504,-2.877240125263954,1.6646272635118202,0.28793527618604575,1.4481640330676655,0.5403834521508507,-0.8684337208775089,0.2694113151063607,-1.6851719363216304,2.0184695524704757,-0.8369997181242544,-0.016779202762124454,-1.3205373165877574,1.2134711234689213,0.20532877582079662,0.1905059041329441,0.8006614266144297,0.17875650233688248,-0.5419853840371542,-0.782162556325574,-1.5024414789306213,0.1935841351305316,0.4334109600631494,-0.18235772650208074,0.14665282541250196,0.3660854541007402,-0.44316819931899026,0.06798137835501906,-0.02325324132297335,0.5747120009412706,0.23695834922800088,0.8442794438647813,0.28652196153309106,-0.8598698889212998,0.23209080961164208,-0.5867965645281306,0.1856021553261934,-0.5798112921720289,-0.47223152211659336,-0.9143626302671477,0.17979993625533824,-0.038527487279384126,0.017426583182924178,0.8327570164021186,0.5615363133763305,-0.4368087655064053,instrumental,0
-1.1722860630225265,1.0993754444986055,-1.220015649297176,2.303559342085164,3.4491067229168904,-1.5752718178809155,0.24639926540803941,-1.1310568486057442,1.7283976599236213,2.336202543061068,-0.7553754456286029,-2.1432700360918306,-0.30074636755856937,0.6217761252737625,-0.1030553194402909,-0.013047535628343793,-0.24246287280207737,-0.12988044179679384,0.5923343511942671,-0.10219905135062729,-0.3701809190476987,0.6562992160833373,0.6528209145028158,0.1024488808523383,0.7654674299006416,-0.60708223955775,-0.10100550085846681,-0.1551666980206878,0.16773987323711853,-0.3810774670543152,0.2260801169958789,0.6815207306155182,-0.5123579301899038,-0.4674837285440641,0.47871403368228727,-0.9551387760198902,0.642917939659448,1.5279341867081258,-0.46529534047644977,-0.27224867812537473,0.08629965613442359,0.38019142075786855,-0.10647663232791027,0.08504629993238189,-0.24476829076490675,0.5568963342969668,-0.0719658327184173,-0.039510065359900946,-0.008652972566408042,-0.1812884669293463,instrumental,0
-0.9850385369673844,0.21296329568223238,-1.7095549966347925,-1.1933683487065596,-0.39285610765955364,-0.2833330506706144,-1.6847299201816022,-1.532145567538008,0.6050009211547769,1.445431125067238,0.5980546544664405,1.587166256345642,-0.8174602495041878,1.5899622168189074,-0.37286618158304774,0.44681460541304496,-0.347202283171564,-1.055531333860515,-1.7861634514175744,0.8956896697595546,0.752074715475661,-0.7888289370723904,0.9687417475425166,-1.0580462028388093,-1.3422801171758023,-0.2292563974492391,0.3567697210863669,-0.4412173321291409,-0.551620931586159,-0.8469596459930581,-0.4577504605349855,-0.5395105616970134,0.46676647179893455,-1.0297520862936647,-0.4553750426452182,-0.8859879313923824,-0.06017366780239585,0.042860411810698294,-0.14530826434962557,0.6994529170773104,1.210740771410888,0.42103971440843396,0.055163742003841706,-0.8260422920651961,-0.5065121118130452,0.6410767253674704,0.004038419642278763,0.16184674260004742,-0.37637264777945095,-0.478416977137,instrumental,0
-3.3627725978639242,-1.611927947518179,-1.40190183682424,1.7238187399157276,1.028256678017899,2.711286803971518,-2.0591641573790644,0.41035008718575106,0.7249613574478043,1.2088717769873074,-0.8834978958710022,-0.6781925938414054,-0.2163018257285028,-0.05967818042028388,2.3926441283277198,-1.2502097746304817,-0.3117614430146075,-0.31151032306375004,-0.6944619591146336,1.1872811587353966,0.08706059196791681,1.2738061013903197,-0.05571076886496404,0.8964395803684433,0.033454458786986316,-0.4705144488313391,-0.03491119416183331,-0.07025127157651447,1.2196514728301737,-0.3599124919279588,-0.37000443367825997,-1.2446297082445072,-0.3909940513934795,-0.7241909645165067,0.4207303916835568,0.5541683008958399,-0.9463210808722966,0.4834454032333485,-0.746954578515357,0.37875601689708566,-0.7059424154125724,1.3447879130475453,0.26536311234873394,-0.5921322369020773,-0.5134806029453107,0.376593535347298,-0.19407761660635378,0.06222746904079051,0.3295886169644342,-0.5740107399806597,instrumental,0
-5.874149205521167,1.7257449696627492,-0.1469565204556413,-1.897114559466162,-1.7249782173736747,3.6474469490318073,-0.8164703903222696,-2.2292327429940753,2.4168902005926713,-1.2114007460707905,-1.079174885990556,0.2999123566052018,1.441143108648229,1.6011788692137903,-0.8438600923733958,-2.482378419725429,-0.15501847916187786,-1.4405919230551627,-0.8328109157278243,-1.004758398870237,2.94009262103037,1.225476382802684,-0.9098950260707392,0.017641553964790523,-0.45043682461068835,-0.15796660036410634,1.3667401595742232,0.5469604819556482,0.15011514091962322,0.2897148219051289,-0.4811355063360321,-0.15995328543237333,-0.06959140821892647,0.572908069196332,0.706157449711268,0.05184533671901085,2.0447454346226044,0.8660960174007818,0.5813391082654574,-0.25700901586288666,0.2506163760136309,0.09190817421152257,-0.19744851888399043,0.23893849270152068,-0.296720986437323,0.00504340557962801,-0.5733583650459405,-0.1268282600204367,-0.0045908309834694514,0.16688415251682281,instrumental,0
-1.772254274403406,-1.0857243728063612,1.628169106662805,1.7534596893383152,3.203261627735678,-2.06988025597943,0.24926903521358362,-2.011900020421045,1.2332664052271838,1.710990957604128,1.1871147297405622,-1.129857453426179,0.7985411815961476,0.7012306185911877,0.08335835037009445,-0.3485610835663804,1.6732148316790452,-0.23834556984675195,-0.5624671110140944,-0.6862930935517841,-0.5348799422403784,-1.4165471643551482,-0.21721166434317365,-0.40484516684598876,0.21767495381782884,-0.6747864518863287,0.5027278980432712,-0.09342768961961725,0.5029108811206467,-0.1000343506570625,1.147207904896954,0.3958994065846559,0.2976311458231295,-0.1036691372694638,0.6194821779539613,-0.6262118436213623,0.5574463851137293,-0.8416464200750111,-0.9128528773460174,-0.5881165113334949,-0.08334484173477737,-0.4013579707795859,-0.04045781179266076,0.07004891900190033,-0.33513794117684303,0.017515865105503667,0.039066677275906375,0.1930171333290246,0.661746461338772,-0.3936115569423193,instrumental,0
4.158846816722373,0.4823928296545621,1.0495863016066327,0.7964783895894694,0.1893062415167546,-0.2619615951227989,0.23491601890207564,-0.7190775379121629,-0.21149213728754274,0.38970219444179494,0.47872679931117135,-1.3680657751451455,1.720817069495461,0.14636526703864752,-0.5033853434908253,-0.37079011147740426,-0.5517288703064144,0.6943013992374812,-0.6320237941789391,-1.4286279235948778,0.2032705362476621,-0.5543579185019107,0.2424550382728295,0.23632152190872147,0.9457733455709015,0.040274719572571525,0.7278228738795351,-0.22287225599725075,0.45444287112714843,0.9074832785244256,0.738603768105685,-0.29468662847921473,-0.25547561326488233,-0.23922900909874464,-0.43637024721104706,0.0431821474035686,0.5750005025958868,0.1724641697682918,-0.17515456434305843,0.29058818806015,-0.36110496092963734,0.5249652353937657,-0.04581950595042691,0.510819760608334,0.8769923811476664,-0.027484967693530742,-0.7685352953404218,-0.28519332088488586,-0.6964939647160067,0.1234703198763254,instrumental,0
1.0345494728938238,4.214535846928462,-0.8202017595004587,-0.9425065333055023,-1.0182266888399372,-2.2157175082618648,-2.670631074497686,-0.2157576097294088,0.579427138256479,1.7839934808539557,-0.3297028892722247,3.069002659706374,1.0950614045032456,0.861599041586091,-0.34113150043608004,-0.5846274222097827,-0.4053264584965112,-0.33439769977828576,-0.4438847017306162,-0.234809915630082,1.1128818386267367,-1.5159649448034878,0.8452046818187022,-0.18296829083975805,-0.5423277545936606,0.24469409249476318,-0.879796136205378,-0.244581325031196,-0.0875653478985349,0.05085838920715566,0.0894934860257323,-0.27256482669788773,-0.7917203508624491,0.22074981074970942,0.1625423669728046,-0.5748568301520053,-0.781336067032105,-0.06891555162096134,-0.22799224463454376,0.3509187879366399,-0.10810069072963258,-0.0035777020611144936,0.144921603659523,0.7485490240325672,-0.30784003748670996,0.01707201635588367,-0.2992159146452995,-0.41406187175587605,0.013434439339592931,-0.24239578235231765,instrumental,0
3.1047650386375567,1.625853437164699,1.4249027693085723,-2.2920772904020894,1.111546366689856,0.43354472334810484,-0.3761966305153159,-0.5575555482118326,1.7991360303545743,0.5179218832399464,-1.1155586853011907,1.5869727240269118,0.36498109392217337,-0.17139371889582317,1.1103755709359202,0.046062851979393075,1.9924646612142438,-1.34328480965098,-1.268667680280038,0.036907864401567674,-0.26328409607375997,1.05987868323709,1.8903123909302246,-0.48961032364303586,1.2925812532659926,-0.3036200558382365,-0.3212438001947699,-1.9002165320142337,-0.9519979639368239,-0.10878366121772752,0.9551145683185834,1.2227789504085453,-1.0125920072622563,-1.3381071543097527,-1.3605263803043997,0.13953710433331018,-0.17437046727680333,-0.21109658358717973,-0.22705133715841905,0.15865039524226238,-0.45869637883697223,-0.5693178413848953,-0.3024774301681837,-0.26092035172835704,-0.6188080470407965,0.18903545855238657,-0.3706685264686673,-0.21177821474710376,-0.31951844502114024,0.779323829402928,instrumental,0
-1.33386396028029,5.595182803963556,-0.6457325285754009,-0.834208930706969,-3.0371930529487687,-0.4571323484532101,-0.0027638168346375957,-1.2511484796614631,4.286089960579328,4.228178899288256,0.19986418118004062,-0.6946705222575944,-4.841842153505106,-1.6412243210562638,2.8776104731446384,0.8377392495303086,-0.07200503494740669,2.275317997844705,0.7645761503510845,0.17076335807514095,-1.8649324898497435,0.6126871808300657,-0.7423797663402133,-1.4160367459040288,-0.6537403392552862,0.41186647222952066,-0.5006637064340693,-1.064303202563265,1.0585668621139723,-1.4346303597324908,-1.2156924246310996,0.6766407591918743,-0.24025504796447508,0.2045436378036774,1.1198247733248703,0.17608834101942122,-0.4645013754186636,1.1591688626241454,-0.01255282962958302,-0.9403207229894636,-0.3069789074644236,0.3080423964211063,0.4814103143180634,-0.47137647671061234,0.1251330442060446,-0.21024436312463998,-0.4734760191945243,-0.11539729425237866,-0.1744166890951942,0.6735225148109398,instrumental,0
0.6557168008472123,1.4102844121119602,1.7003668146376005,3.054874110586396,-0.4595418970961475,-2.75467705213964,0.42694877005969634,0.8180488247031683,-0.1637008140940647,0.20898387587592054,0.6564332482974634,0.8455727248630901,-0.8421603495775867,-0.11292514603425054,-0.6225896098796749,0.22645416712643762,-1.7144370631112391,-0.12878213903801547,-0.3019923267909192,-1.3069392936294415,0.10673858813334468,0.02024676842709672,1.1256056165385042,0.5081885796687869,0.47804799311952073,-0.6694355282769515,0.04077271814165719,0.3636512659815393,-0.2286056802983791,0.4935828534409687,-0.20052535786788597,0.06851271578940048,0.154807049680834,-0.6789514733703939,0.15484213631130675,0.5614979641726504,0.06011010323592292,0.04840480603998942,0.11295012681397858,0.1514904063475629,0.2332299965508441,0.05338008213714814,0.2425190896974815,0.23280056028058976,-0.23060207640240213,0.2569034239709899,0.03462489762059545,0.06300849404399916,0.22407548266325888,-0.07992779845626602,instrumental,0
-3.9158935991826187,-2.852752697967757,1.1367844852536537,-3.2629731791646464,-2.19668795507559,3.2039031601209658,-2.0876727899427028,-1.6349129229080748,-0.05230524432433758,-0.008244462876553674,-0.37598254731631914,-0.3814754093814119,-0.09485742194472362,0.6326381708579181,-0.7731446334968969,0.8488452125469063,-1.6306341496700747,0.32552566864457283,-0.8478548824747774,-0.055589374463809314,-0.39433055530491185,-0.35615834209759345,-0.6325242391337035,-0.5438150165981962,-1.2714762070334515,-0.9834790244243661,0.5315539566411775,0.4124271145717512,0.23917487606909957,-0.01861160105117118,-0.4120896714147885,-0.19762227313023278,-0.3818590857225991,0.039076344515248426,-1.1133047445630468,-0.3162054348093042,-0.2626353499403469,0.1582447972458768,0.09268013742993371,0.09036637979296978,-0.7010002046890642,-0.1133552510796577,-0.4311772814303825,-0.19460843590509178,0.6519279938574069,-0.10734772905935396,-0.10358508372796761,-0.4210399025673411,-0.3018592639327771,-0.4600942155035928,instrumental,0
-3.0628145952458357,3.361713950352901,-1.3509240755914977,-3.4186134815659046,-0.9285995830377082,-1.6986489095062653,2.9342868110584073,1.97057128648377,-1.83260872427088,1.9635495718542877,1.0178243604672248,1.0224747632876465,-0.4581717304238532,-0.12846381899402107,1.2800213256218058,-0.7437578465104405,-0.28071438879591953,-0.4478927631198941,-0.004598674662865426,0.2609863726708888,0.06954830273934137,-0.5317944092863782,0.35444190725093744,-0.477218683841891,-0.01987959786301581,0.8606943311438547,-0.5759333881291322,0.29777247137749174,-0.5099768949700343,0.4094232741633169,0.36734922112018387,-0.3505045186193884,-0.1787920182324732,0.08424591144816493,-0.23043614666637477,-0.35921773630578985,-0.5565205384147749,0.8304822933320102,0.34985509076788485,-0.23298876640165456,-0.23437889165661194,0.09095638370907229,0.218261617224513,0.09577536875335264,0.10902838873830298,0.36241252036716903,-0.1303896702885198,-0.16614821415848957,-0.18266304875314285,0.49322048633047244,instrumental,0
-6.418131353341311,0.6724693468307341,-3.5742537809231516,-3.424288365009638,-0.757879102360297,-1.5163934390482436,0.5217641185373597,1.5420204519522756,0.5597524520912488,0.7358097286234917,0.3230357517296714,-0.15305661372302773,0.7439579099582603,-0.11895663504243804,-0.9433553426398779,-0.2555809044596661,-0.07567772152904441,1.2404530213158487,-0.4046121638344149,0.04440798417860786,-0.4346441798450875,0.892093832577602,0.3228758851839946,0.22742773662145724,0.16008647532186743,0.19777800661271328,-0.284683642472969,-0.5627968496655701,1.0951066983257323,0.148956515539567,-0.4013901231421478,-0.1693327522835999,0.6436398637336447,-0.13020572219266052,-0.388176278761915,0.20253327413034936,-0.3534026812257378,0.2743603128319247,-0.534513844158005,0.10095314023147213,-0.1853071132004055,0.009227362524566572,0.28688704434163037,0.655042027902063,-0.2031499608560238,-0.44183897553832574,-0.247225109846477,-0.4140145122395207,-0.18093080206931395,-0.1864676720671846,instrumental,0
-6.221389256015759,-0.021255185205961015,-0.45718831300618984,-2.308141945905418,-3.077830529347262,1.5456618857487343,-1.816746342463173,-0.7049608835124016,-1.218185836259457,2.084136252798713,-0.717162546329413,1.3356423403081836,-0.4318107937678442,-1.31248191725332,-0.9818528648114847,0.7560360354963638,0.7034654515335732,0.18102505132309557,-0.3946231937453427,-0.1913736488360993,-0.29459477407933665,0.6315542765834935,0.3292665806464416,0.9940230462182437,0.3102202658842903,-0.14592044962551207,0.6687202165858313,-1.005238994510242,0.4424973641802702,0.24769161578958732,-0.9125439343927653,0.410566408440962,-0.13562986704209645,-0.4037739271169338,-0.37170930422658477,-0.023011765902705955,0.5729923262328287,0.5528769622373164,0.19635025928423686,0.13878196660920752,0.029471216346103668,0.7604144528693079,-0.06313824285695703,0.06040631105320216,1.1600859440320568,-0.21561468300172393,0.20331210258897497,-0.3631654436129205,0.407821622704151,-0.04933181456292823,instrumental,0
2.5910660437353403,-0.5364407314397044,-1.1302076020806047,-2.2049876348392807,0.2408067372516756,-2.8943272534828144,1.4047106456871419,-0.4771024684312836,-1.4145284303594723,2.898576722084515,-1.7623343462273182,-0.3798316949797541,-0.46266039312900414,-0.6517825442426916,0.6450575754017811,0.12680157648805757,-0.6854250258742768,0.4854227023052184,-0.11708151688916044,-1.3059158259201356,0.4801717264738064,1.1047040517142148,-1.3631346781219942,-0.49816779766235053,0.6079220695131358,-0.7053296905682384,0.1979646927527205,-0.8979064409334194,0.5721352899202148,0.17490743664313232,0.6095457069462145,0.36487013285859476,0.31530839482265133,-0.32707257174495424,-0.11510380010218166,0.6062710930377329,0.5009724828229641,-0.5107780299759287,-0.23611930269902068,-1.877648122667557,0.6810164992278672,-0.11213057740153014,-0.3157203337726702,-0.32247542255081313,0.020761113558740545,0.22361299052761083,0.046417327702131805,-0.276550334554906,-0.12001460493791896,-0.5088485249039831,instrumental,0
-0.895485620671385,-1.9128192042969105,3.2935257496492474,-2.539199180556004,1.8828902642282832,-1.983619118118797,2.1072726412529237,2.491837851698137,-1.3205625250696755,-1.3669250010424547,0.45278351216096024,-0.36290943228857603,0.123317534303443,-0.7322796130594115,0.7004786778715957,0.16609063424904338,-0.885610561317904,-1.4186798956385478,0.7460034550905686,0.31388593463023867,-0.26444839078772747,0.14445100175188294,-0.25008610106673185,-0.8604318254276022,-0.028890019351168427,0.6330825690798955,-0.8609898243390665,-0.33688097110530285,0.8294661437103302,-0.7123698994717802,-0.5017568100102452,-0.7715383296892071,-0.19991395594496558,0.2744371120292122,0.3978362538854749,0.3971690032733609,0.090722475291374,-0.05138954389860483,0.3897279789172767,-0.1075386127261265,0.18582081113707014,0.5090801648566929,-0.48360157641317675,0.02133552930478077,-0.025780329538624528,0.14450691751246483,-0.08567710743117736,0.04023307432911597,0.0707264106513332,-0.3792974987846016,instrumental,0
6.295093348675705,0.20550819234445333,-0.410362846081094,-0.21992600563467593,-0.8559575459928559,2.5178244188091474,0.7849175567882629,-0.20701810292474696,1.0308488803908595,0.8332930920029933,1.7686680362816234,0.9292325297729508,0.36280165659352165,-0.509394737477576,0.6620357921076836,0.9234099771900973,0.25703191525297076,0.04068062227008507,0.48270110662213433,-0.782846028630183,0.3239091660301382,0.5912332243728189,-0.2512191013952671,-1.3772134086972174,-0.015253465225600981,0.29235451897777576,0.19727854316404209,0.6953240380716649,-0.40581100934972997,-0.38362792696812403,-0.9028027484624436,0.17886219901944933,-0.3804942419763724,-0.6063585448047402,0.21306029424115516,0.06977566640777749,0.7400252236148324,-0.6284286287487212,0.6148205532296799,0.023379394798725465,0.27449870380879526,0.1705928926646517,0.3361843610821071,-0.6371031078738332,-0.049598439322802335,0.12183439811800952,0.04979419768106842,-0.13886152713378375,-0.2367063255044172,-0.13048934675068627,instrumental,0
1.55658594137716,-2.0173043805582145,-2.274565730126627,-2.319108989514959,2.932567856089816,3.2168654121956766,1.7110314647949523,2.0704859363282657,-2.992096088199199,-1.2149827697945017,-0.995306110257038,-1.3401148942317673,-0.505406981930081,0.44039842970738746,0.24806845747838943,-2.184526946762601,-0.42610291931355665,-0.5854558686863065,0.06933096238714383,0.7141898256087214,-1.9977982913966414,1.3271549870494606,1.2662765853223952,-0.16088158061580618,-0.6880200779888619,0.7091277862287025,1.35404356427809,0.07974441072708863,-0.5734119598476111,0.43468557425868876,0.25985383361279346,0.3300394250395374,0.5751512346216963,0.20791947526198357,1.1369118307132966,0.11632131301653276,-0.5790431264861293,-0.5404174179652932,-0.33506829311394154,0.38728489730553367,0.687201126931186,0.268037217833597,-0.539764570486075,-0.31627732884936505,-0.2630094908546105,-0.5823887670671289,-0.1738728199890591,0.3566453097711029,-0.0590619007390449,0.1984812686301271,instrumental,0
-4.471156832859414,-3.214228926766729,-3.125125164188282,-2.2096071198027585,-1.0486593253830325,-0.8206082528827309,0.8881949463826077,0.1740469384981208,1.555232669595041,0.7733453800102795,-0.3911491028609788,-0.2606552932667603,1.7317192931749141,-1.0652650864768305,0.06370439766979387,-0.2712954418664546,0.6764455445151584,0.5047895059413903,-1.2722971725471333,0.5715619266430556,-0.5660991213896771,-0.01189656102687573,1.0396574511327248,-0.14439490022171023,0.5648691677360153,0.31559033083196686,0.3262053734673519,0.20691693748561057,1.4018544210052823,-0.10006388710404615,0.155742515264531,0.3349506932035838,0.5432173950061118,-0.1546334476648417,-0.32274232246069506,-0.060211137453822394,-0.0911676739808216,-0.09992905833492413,-0.5737618398668782,-0.5008926213209312,-0.1383650527128289,-0.40740435093995453,0.016985851944604457,0.4465993644803166,0.3987406744992396,-0.05032275747398805,-0.08929329736114754,0.16661663251381545,-0.008640304646964437,-0.37749987377005584,instrumental,0
-5.293021476666256,-0.9291360137956017,-3.456369706963569,-2.455571265634228,-1.1285067436715903,-1.9182150087597238,2.1874634035810487,2.2950795153426276,0.8109522349446663,1.1980986981332957,-0.6207800521088159,0.38302898662107276,1.0432032316146183,-0.2765193055160253,-1.1386449227415685,0.2620779731619731,0.44663062716396884,0.8200056131249868,-1.100792136846467,-0.15625698358404477,0.3192831875962226,0.7477869150728393,0.980228438650136,0.1682888681700935,0.24117123392947393,0.1748587316502333,0.2583720346727265,-0.3257693306789443,0.7396573652058499,0.04652843439092793,0.2435857863597048,0.42026908528511925,0.29587717619278353,0.01716458044404097,0.2371037805320756,0.1796604757867308,-0.02549565997832314,0.2697380664392189,-0.15867076906655003,-0.5605071670794354,-0.1103942433385545,-0.27075225148111187,0.5517240908567296,0.47718930672169,0.35241619271406116,-0.2944985362503907,-0.1853121340841344,0.17427302847338985,-0.24046491796137498,-0.27563030043731784,instrumental,0
3.785199855620648,-4.704321077648795,-1.025016049333329,1.7032878513694394,3.77523525777826,-1.2981240245267978,0.6080762515317829,0.5693940454457579,1.1404494236185532,-0.14184799664505832,-0.21660916687799783,-1.4021673629113212,-0.08718629510684435,-0.6725700465309914,0.5599144889554679,-0.6554380915345762,0.33028683058918595,-1.5055829647656882,1.5363383241871977,1.036685984188662,0.9135791567713744,-0.03644489670668491,0.2714416883952755,-1.0356538964514403,-0.11531722522920801,-1.024516209767451,-0.5197532539868905,0.360111299186395,-0.26619981033899043,0.3515422379762636,-0.178300658400652,0.14086809614094942,0.0890952653979344,-0.6796562307112736,0.13251092062040537,0.6093090339703363,0.19720960064927567,0.5451907869044781,-0.004730184551110092,-0.38072005393153785,-0.1126949736160838,0.18705789057811598,0.663618800270227,0.24582316759836503,0.08797309419633788,0.2607457573659884,0.2346411896107681,0.014450046570399267,-0.05517082894076354,0.025017974260979133,instrumental,0
5.781680021064843,2.7881713308260556,0.7121650453429064,-0.24311988970017304,-1.5039600582463928,1.114409433924906,0.7176483093399851,0.8426051976998755,0.37809249070677925,0.17907535527630947,0.9891585602194105,1.0601979018735033,-1.900450203127425,-0.7460663369373932,-0.47947926523797746,0.7445861388679255,0.24969880069779393,0.4070073397256469,-0.06662307036442668,-1.6214557720159488,-1.2903704546451817,-0.14015667608121438,0.7623861642663302,0.22009802784023416,-0.07913991241479086,-0.25404847514706336,-0.3825366214050613,-0.2102476866769952,0.053892053128893634,-1.3036482372606293,-0.5544914780098334,-1.135005486979608,0.14631339289601483,0.46600630483117494,0.43300407297005594,0.3249386031772946,0.08155653542499032,-0.06039983551045867,-0.022656040181815995,0.06609719469243698,0.19916363254166738,0.04271697175422218,0.32652056846405925,-0.4437331481859328,0.1634981620332518,-0.11744807532541578,0.3269838879320627,0.8347387997421688,0.21745045520877682,0.25692456277790576,instrumental,0
4.4836926890595326,1.7884002029562447,0.4387435843466621,-0.07523436313489704,-0.38911558166672194,-1.7393582813125563,-1.2762369464135106,0.6778603603613642,-0.7934057896695349,0.6419338866660402,-0.2689019818715128,0.4304550915707713,1.0064462667284473,0.4689658911865226,-0.8061434929525986,-1.702876950880527,-0.7984571454359541,-0.6936378265172274,-0.21493880276191843,0.8282181859767752,0.11270173213557537,0.7740854355277064,-0.6605784995719346,1.1221243921043664,0.9746874034955296,0.0706913311083363,0.33838859623056444,-0.1688135818692449,-0.6975429255662393,-0.41347050306849487,0.6149274242824062,-0.3006864458539498,-0.49365399331088833,0.017920342447016367,0.46809092118019047,-0.15843974294386487,-0.76415735369082,0.42633239449994026,0.04435382158403365,0.34475227528887414,-0.17599367211509154,-0.23714646662147656,0.8391781061886956,0.284553574250576,0.10953860438965743,-0.010015851700698311,0.49401634590595556,0.03260582088945804,0.28410984272479434,-0.22410216505251426,instrumental,0
0.481781804005186,-0.0777817774595642,-0.6831424035695866,0.830855356205632,-0.3625147942948831,2.099476485005788,2.6517121441436045,-1.3061793901009982,-0.6624145628568044,-1.3252271837441594,0.40719832673794737,-0.6143886341439916,0.3152754310285096,0.004130873747894341,0.32664292519466176,-0.4007246878286378,-2.6759386489234958,0.001353313674107617,0.09643671981625346,-1.3080271408555095,0.8577979225391692,-0.3734835493648216,-1.3970712082514096,-0.6596563543197868,-0.26190233901649196,0.859722419671392,-0.7749135038625425,-1.1420446814779854,-0.5492039506722792,-0.060524599589337244,1.2739805473055918,-1.341179535381177,0.6271644591372191,-1.255987783402646,-0.9771705257236069,1.257424012857529,0.19804059245189506,0.4873936596804013,0.428125109180629,0.20972770998762344,0.1915647683220542,0.15257481517354732,0.7414504934323712,0.028544437179938834,0.319179036338186,-0.8633617265294207,0.5475463345088688,-0.639768055557348,-0.9509405603173288,-0.3669545680309939,instrumental,0
0.13333392256167223,4.5803363255687515,-0.04790615319356082,2.1417378290792652,-1.3606362835933603,1.1518134755700955,-2.283261845450418,-0.0300892506915566,0.296525300977808,1.139724569210931,-0.6983835165366921,-0.15783855418074427,-0.042562110282803926,-0.9771793890357512,-0.7461632075654895,0.4065527961237414,0.2964104592650201,0.0010185069477641891,0.13589916457116216,-0.9890431122970899,-0.08216828948957916,0.3299430430749712,0.9081484538319502,0.5021014229940066,0.16563500190443425,0.8460925576678725,1.1199445733763504,-0.2971647044943786,-1.3740811944482192,-0.40031213146342454,-0.03383055296882835,0.003283145580773355,0.6010814657846285,0.5171127719266083,-0.46021729634543884,0.9345464785000969,-0.6518668423874447,-0.6847973702724578,0.6436902278467318,-0.9026235420587705,1.479634525266726,0.3895623682568948,-0.2903183466836465,-0.3515156314672175,-0.17281796350295248,0.03940356263085339,-0.25476920205121795,-0.6701788817996556,0.1674704282392077,-0.2283933978753107,instrumental,0
-1.634052085719736,1.3871360601541425,0.7664112211755387,-4.174311477952351,0.512675826986917,2.154377524639522,0.22241772576677002,0.2881811393598188,0.3133615846074636,0.7268820073142723,-1.5088848403745414,3.3355461832944093,1.253161167122806,1.7842184310836835,-1.0809103618871432,-1.5720235590664788,-1.1039434520628713,-0.51283132829306,-0.7840035672868694,-0.9965083814101885,-0.08373909322708889,1.0697718744670026,-0.5355875600856069,0.05166517182774132,0.8205951428696039,0.7120124686911666,-0.15083831136816506,-0.3357256222894219,-0.7541303701054468,0.11727107026932584,-0.016255496265121138,-0.857791979779792,-0.7301139943911144,0.3144205874863673,0.5178885479496416,0.5196246638763079,0.29423144092039477,0.7148222483066018,0.310289257300967,-0.25482426149715104,0.7503110119718396,0.05588787166784098,-0.03315796029580854,-0.030262752946709125,0.02932477220945379,0.34160699096456815,-0.32005047021945265,-0.15773465681439128,-0.190606029937264,-0.04406847383167721,instrumental,0
