PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
-0.5558678370236166,-1.384191814138307,-1.4693408401618413,2.93231660638542,-0.931343317637146,-2.464059014225236,-0.5110554440237977,-0.3831646649563914,-0.6089803001556163,-1.2932971365311015,-3.2427614744899147,0.767293875959524,-0.5065674812698918,-0.1931832905197029,1.9065392731938924,0.21507808104040257,1.162429102451504,0.7675098462487908,2.017299254911301,-0.005007519042680996,1.3596554727865235,-1.4743073801096767,0.9998798473578295,0.7544951885561924,0.06564584249603911,0.1468827298925169,0.8566217915470083,-0.9354139574908199,0.0006574570007710905,0.12041241786808896,0.3946848346855829,-1.7152330694334286,-0.23851244697084265,0.2287374712129185,-0.33971764209754807,0.3523983719836335,0.8217596060200624,0.2706691079555155,0.050860817506167985,-0.41452858555442995
-0.580453069944351,-1.0788905571588538,-1.4341645394200215,-3.3495044285690048,-0.6462739704066341,1.891002678514105,0.9406238655758089,0.4480326467388553,1.114468014700444,-1.2618881683768535,-0.3869455658538328,1.4926017948156636,-1.207861158487847,-0.5113705029069165,-0.315598057047652,-0.31881468189283235,-0.40452450852057853,-0.09154717002007512,-0.6749870580646637,-2.47062619038984,1.236423134742507,-0.07251283389733987,-0.06354738894376402,-0.049762204332862874,0.45526122423531007,-0.36309414256726663,-1.0454733351518135,0.8568944730359367,-1.3234873994289247,0.2097963720321935,0.34591238477472447,-0.6251058721610689,-0.31827278698999667,0.5513231392317245,0.3320213292898117,-0.2780512564277058,0.24945350199814165,0.7963458260155105,0.33175649440188676,0.2987177442875036
-2.459429603359746,0.10766845380285842,-0.27472457154478536,-0.9000236459554425,-0.0728260881286649,1.6857210025791227,-0.5950961687891665,0.5793820897365185,-1.107436050471361,-0.3661896987892391,-2.6361710581023665,-1.6605252467212943,-1.2272657019251207,0.8796762254573376,-1.9973923392409312,0.15887320313770273,0.20427172702755927,1.5501455688745258,-1.0148147579610716,-0.19623920141404988,-0.6269162236546745,0.21349408464826197,-1.5260713342465162,1.8549386457551047,-0.7428652638927934,0.028003555786646445,-0.180407258895094,0.3398811209894821,0.13824875431705078,-0.5958257770584163,-0.2721974707312845,1.1231581237440547,-0.13482918545778022,0.02243323256884777,-0.4488096290699194,-0.3512632795532088,-0.8844124237438893,1.0575554257640127,0.6169621331109605,0.4405952404781483
-2.53753667195361,0.7270255668538126,0.559029294158128,-1.9233937371791696,-0.0169188322434764,1.2378866701145979,-0.9984786759423535,0.6830898050277027,-1.1821885125912557,-0.7818468192619321,-2.1176618853041607,-0.528067340099988,-0.23519876396049605,0.8504525162965295,-2.314946748727694,0.33096849192660033,0.505296898257138,1.7321998254748554,-1.0070990680294514,0.06594106045895856,-0.7298412372786599,0.7827799653822266,-1.427880582099473,2.1858810813453555,-0.37949714849076793,-0.40693868944099665,-0.0755125726247967,-0.2800894003383657,0.6977793849691002,0.2557318421469469,-0.12268535495262531,1.0319561150242513,-0.04143958545334738,0.22886984084027998,-0.4603186052686541,-0.3605333141876533,-0.49101835568179175,0.17151542753408996,-0.035809812536038085,0.06204944319614882
0.19593714853380398,0.4182426854081777,2.6508402626475145,-2.2944871617668463,-2.5764011748618203,0.36324105658508843,-1.1964026061155217,-0.18419551159197228,-1.3619439084197458,1.311015969003742,0.19760464190025526,0.3008336230688424,-1.404615812428472,0.08543427692218028,0.08990794080375498,-0.3708038018260932,0.5773956674532491,-0.39951834758890814,0.6395364938850163,-0.5090068410362852,-1.4041611896633241,-0.4187475883640157,-1.1149577053517818,0.2983536107869253,0.9794581474229054,-0.28531412185181104,0.42607366307074135,-0.6435192303251671,-0.10322051371066701,0.34662462306132724,0.37437455262657215,-1.188254967461372,0.7147005534466755,-0.06770446703885835,-0.02383917041318618,0.28413323785645833,-0.24723746725001788,-0.16027475385346499,-0.27332018903518684,1.059729202789278
-0.409419923827181,0.8661877886665194,3.140396069512093,-2.189986185906175,0.3800284679325444,0.3021869926282168,-0.5440112884246575,-0.05003213914735453,-0.3890798658295157,1.2079599024249676,-1.4886827006054588,-0.4474183353241806,-0.8415849651923246,-0.28320757875687536,1.2375844880459848,0.8101169417525548,0.4165049575926464,0.018246134468571908,0.5424399982710524,1.2673434559387415,-0.3900171238265366,0.05844877157898677,0.3057171803994678,-0.3888103706854862,0.8179426835346121,0.6551628874957166,-0.500102558773684,-0.3972685876714074,-0.6020131430368719,0.060412157794518244,0.24909040342879935,-0.44176904963146224,-0.1820926453183351,-0.5006143419045624,-0.93832321461485,0.03939923660461869,0.17713003694490376,-0.310011332324765,0.008969976657225041,0.3883487032872284
0.6145556924601109,1.31160561726347,3.0018964793942495,-2.189044152935263,1.4292051674968385,-1.926544888900509,0.025481545658462928,1.7450537276015945,-1.7553443607586456,0.47156738394254655,-1.413451460690191,-1.1454825884253397,-1.0751684248670172,-0.554494833372041,-0.04880966077461683,-1.1000018653497523,-0.9057396310335103,-0.8982679250328568,0.29810729008704456,-1.2186158667101832,-0.14659284386472038,-0.20095315686041096,-1.9824148657239182,-0.17146615119262806,0.624400605770146,-0.39309665630540946,0.49859758319604475,-0.1365597983132257,-0.7469230114852442,0.16161764274856186,-0.3227092978914394,0.01005484321035828,0.34529762948365816,-0.22944933151938124,0.2843021965210329,0.060474979136304036,-0.09620558973265521,-0.36184532310438805,-0.1365803576969584,-0.24125844637508326
2.0129455988263953,2.082273033033574,0.14435409541501287,-3.749255321740232,-0.8294250000596629,-1.2228686072018689,0.5330546885777064,-1.41036943133945,-1.7692091506208463,-1.2018665194961307,1.0992629403092418,1.3862441794969182,0.6922863712962967,-0.4450149940425587,-1.8037884535460813,0.10743916662237707,-0.10085189003013115,1.2276223546287146,0.5009328140350191,-1.2573232580805247,-0.07584920685741554,-0.6884333261995615,-0.1741299735324787,-0.7780070665973164,0.4359819717334773,0.13776021925462958,-0.5413250914984044,-0.5558044421226279,0.5363832020081356,-0.5132324204732239,-0.41445076621195176,0.1772489651285164,-0.5509872754788692,-0.03213781001965848,0.5835711595581562,-0.4180466627837057,-0.4271584727893013,0.11595723142988394,-0.1987821016430187,0.15740556211721327
-0.7759298321899115,1.0081176150673024,0.7012182027550544,-3.558089159287711,-0.995046157849812,-0.2679238008932627,-1.4790927681938044,-1.9045885562426281,-1.252501530294523,-1.1501443816438897,-0.3467808302108572,1.5198194682382413,-0.1657312858926914,0.38446821350984334,-1.6937599896812257,-0.4407862168411478,-1.4229383418916508,0.3579003775784411,0.1627264148385179,-0.8566802640981382,-0.9029273963857831,0.5739475202432318,-0.21869714216072653,-0.4096284809012088,0.8714986740138129,0.12573090109203158,-0.6948850137584716,0.6877965431371721,0.958245194983076,0.46633731124031025,-0.7156191884759247,-0.25925460749807205,-0.9710526093764406,0.13428844551356903,0.4106976829348478,-0.091532649621257,-0.4710691830177879,-0.32258112078940016,-0.16887216821912976,0.19514984153688184
-1.7785104601894712,1.293014449748366,0.8319472405887279,-3.3471398296734076,-0.803762056609691,-1.104439597817901,0.0915486283373555,-0.97959073714111,-1.3027008066306416,-1.6034225951053513,0.06393969013134763,0.7327465887914015,-0.0019559046875050642,0.18860696516370426,-1.3280279164852202,-0.8285075436270615,-0.5566669435353475,0.2471628207386946,0.6680059264368146,-1.4050469125919736,-0.3760933613369112,-0.021578400861908053,-0.8490885268435048,0.04482483470886438,0.5918080935568045,0.07514211360599565,-0.2000129118633245,-1.0116403511863992,0.6298248432989344,-0.0402283484085474,-0.22437079592689002,-0.0757694666264916,-0.00927386760976593,-0.08423942669620528,0.6218522040030291,-0.029349037395384324,0.031150428287938018,0.0006837963164322314,-0.13066406465869645,0.22054740926588073
2.88189397957465,1.8483835576914942,-2.6361648816076095,-2.6472445850332162,-0.8000710811286379,-1.3500237815881577,-1.3073566054992045,0.6218987499347202,-1.269503359985621,-0.5428516647720839,2.754839179347216,-1.4141569013725823,-0.9166032638986776,-0.5689751739586205,-1.8232769642588966,-0.41142320946346006,0.7503208842740048,-0.516056521508806,0.7939070678241656,-0.6967099571299454,-0.1378793099546473,-0.8948397137282895,0.44251384267062793,-0.7655820720667941,0.2608168970752723,-0.54782832233075,-0.26584133163938795,0.7838043985666915,-0.2603248313812595,0.08369522457811172,0.3044846330347927,-0.22236535520940323,0.5186906316022406,1.802081666821615,-0.2762578602671135,-0.7641018779073477,0.713829635016249,0.7856549848658765,0.08771004422746997,-0.8186146716591698
-0.32924392268718367,0.9027135576739267,-3.15632968058814,-2.383253608733132,-0.9613990499589878,0.6577817778665511,-2.9206680223665744,-0.4633287126839493,-0.58950653364113,-0.5668284493570614,-0.13339176509758685,-1.2324140705951396,-0.7744469731604539,-0.7291492700129013,-0.53171471661806,0.4707335828091614,0.20573675139409672,-0.12923814606269912,0.5727188692630943,-1.4048711709401975,-0.13570009765255542,-0.39951135212641087,0.0310544771215856,0.20250371305343493,0.8782880868972017,0.7560808504944397,0.3815161515029237,-0.2243913089642044,-0.5513258701354912,-0.03526173922780862,0.6483154275038145,-0.4506737485959903,0.7036016660936603,0.8397049890360514,0.6720286763451315,-0.7337414458445006,0.035380571050645536,-0.3133313960187771,0.4088366344144077,-0.06870675309315893
0.9899509261685702,1.3593455043136287,-2.716495142852992,-1.3990129409231824,1.5926522543260055,0.036202767168197154,-3.9358988403270403,-0.6406793848569347,-0.9918752510034633,1.4780745251455085,-1.4840921762885075,-1.927632476057389,-0.008356874915153753,-2.0481552957138165,0.1364511453105455,0.8937069679596167,0.03180863245672589,-2.439926165007768,0.06801795318591466,-0.39760839425357813,-0.6871445469190521,-1.6364857409295905,-0.4998919450876519,-0.20669763692298215,0.21804470532453357,-0.41826975837117364,0.17506269752811626,0.8011477292794243,-0.3815412429432469,-0.45068682157528234,0.08776648848668911,-0.00600906535354473,-0.3703172954146256,-0.2567115546809536,0.42429350142357125,0.4241205243010907,-0.07647580854529529,-0.3093775355069271,-0.03951098567212756,-0.43067038553214326
-0.17009608744959112,1.850958690173107,-2.7006917106203647,1.0766442046976512,-1.2908402658438052,-1.31916068604188,0.02950678746540009,0.47661968925099885,0.36582132844889703,-1.5729486444460672,0.6637785970154271,-0.7825768110652191,0.6060213674196433,0.33685550552347027,-1.342181255088864,0.21492033482521686,0.6136569757663498,0.616361464596759,-0.5331379524091243,-0.3096771556976054,1.2755760171748307,0.5824464783422739,-0.27803482871766827,0.5835414666096049,-0.118401211891484,-1.0780801573237573,-0.88876004213667,-0.5267145848229127,0.3388372827305427,-0.9852978233728913,0.2957808553507172,-0.32699895923488104,0.1402689124371063,-0.2509363557338097,-0.5382380616585645,-0.2231510245216955,-0.12492746502965855,0.9726034121577912,-0.13622548279458477,-0.9601376820085918
0.7038062900087051,1.845519178375919,-2.989691525312783,0.48345429171616017,-3.0729187832537646,-1.6338826496940344,-1.387692096633691,0.4965079984374677,2.107429198181322,-1.503005901937255,-0.01914563928311666,1.1098660235820785,1.2112628517383235,0.4505578447008483,-0.7076556102725796,-0.34632213621512026,-1.148780199908388,-0.4987743891760426,-0.7011348888529662,-0.5773464917933437,1.0173544835245527,-0.0951202134753788,0.569649943531489,-0.0072714785792747086,-0.6063163741333116,-0.07475196709951124,-1.4378986969464607,0.04385829149937753,0.012601733520516186,-0.4648193451446467,-0.20695397754079436,0.9958956320501587,0.904198162876003,-0.02604108482607928,-0.07714341587132367,0.06969792214889028,0.3160296367786309,0.3671785906952146,0.8532575956313357,-1.2314376284251707
-3.087890295738197,2.8378088999018694,-2.40706777692175,0.5597543527111505,-1.3711496408688244,-2.1968202764229017,-0.8878749111989922,-0.18885655802075185,1.7119888357479007,-1.6957305184077764,-0.7387297531205886,0.6652577003606351,0.4790398798265518,-0.13364452983264863,-0.6169410060221491,-0.8036357408619892,-0.22634882687938843,0.31392664598848075,0.12295692228916907,-0.3587763216470529,0.8931998304754772,-0.007154461683859218,0.7839745970261816,-0.01991427016921356,-0.14657075489046079,0.029754540912686277,-0.9859779504836297,0.043981124170341244,-0.16194528552105272,-0.6341340082463853,-0.5342289668023138,0.5631953324899752,0.14679825135402136,0.0002590827860525774,-0.8635521238359493,-0.6443283325864307,0.2306259459237886,0.5986280927275176,0.5296608779999993,-1.0409012628190355
-1.6489382464632618,3.9936316597316073,-0.6342559523930345,-0.37097711406338063,-2.6329457548327952,0.9261666019561297,-0.8168004415272386,-1.4402275905832034,0.4779088588023062,-0.0935525368609029,-0.6445786078488552,1.3821503674010533,1.821192723176221,-1.3474515580105393,1.1449356989066373,-0.7001841808833703,0.33827284472057256,-0.30925553468932565,-0.3185367284688116,-0.4981029814976243,1.459130312445821,0.19716507159480803,-0.5840862808408912,-0.66594983719529,-0.26344668990486253,0.7182706962589817,-0.052676022453564564,0.0594368714817808,1.3508729242265431,-0.27713161466799513,0.670074640406113,0.44829915706779555,0.16340457026997182,-0.8513802801875845,-0.4129395245759133,-0.38614132566264797,0.01597826346814436,-0.42959708580410155,0.8756618995074259,0.4705487261699196
-3.6867995019397255,3.0195386094344356,-0.04084246215436515,-0.3547357105160935,-1.6986331562193926,1.705402313318316,-1.3372999096301426,-0.16990426598069502,0.3329143871421883,0.059129619024535535,-0.9250714974968094,0.7130604510207403,2.0056630613200794,-1.2656495990059196,0.8186852248177632,0.7217709944781789,0.4630203591709302,-0.8468850775885868,-0.2942286891386057,-0.760309415349754,1.2034188544603093,0.002579143861752025,-0.828170043580278,-1.1107463297879017,0.5183092016213648,0.4718347264286826,-0.2044997441571785,0.3670069313687803,0.8869029501839513,-0.05165558026949771,0.02739314349081329,0.08155639056383421,0.2648794554300324,-0.5698359616360759,-0.26208652422867457,-0.4018685268650849,0.13422102610729092,0.45927652710622957,0.6795063911581954,0.03503956563860649
0.9871798278746398,-0.5396126800996174,0.3943169157190267,-3.9200264852825604,-0.31865728457949466,-0.19812967161502945,2.3555872822038837,-1.2119338971995433,-2.3228624057533858,-0.5380640446423022,-0.7142917321267253,1.1491187639274365,0.24341514719324425,-0.325165722189186,-0.5523780737139969,1.0157668481617899,-1.0206112159640117,1.358814536807141,-1.4980030253654841,0.03934352132538377,0.26161707176574633,0.0002756716667592449,0.8875497483782272,0.7761759869395974,-1.8086973299942881,0.13951846106914603,-0.9282673854953706,-0.562103592797753,1.5874946924341438,-0.7543165807464249,0.39647266454368824,-0.7095887497788371,0.3998635598635637,-1.157420667930645,0.12852181770732302,0.12792231688182804,0.0666902777496617,-0.3229909176745824,0.416458079430009,-0.6071357426968257
-0.41259534218754,-0.1497031461688598,1.8726984705335636,-2.8285652840651765,0.9429599670015011,-0.1873319491260696,2.201611839043731,-0.12305898243512575,-1.8177682759604465,-1.622713172766447,0.7506269186591029,0.5486480569989121,0.7282931105949986,-0.5544221677144497,-0.8263656112048734,0.1822457457460686,-0.4204530432335551,0.8650445651874902,-0.1959886548068419,1.8525805896696304,-0.26964965852927275,2.1214129981129397,1.3885338294565561,0.9354971333284174,-0.6418417915617114,-0.4485352300073878,-0.46580892968953413,-0.15050098078077806,0.4286034117596425,1.659225140987934,1.071781398459562,0.6159975810054845,0.20916526292412554,-0.04042212408199432,-0.5752406809413501,-0.6613214746952774,0.2834245898807241,-0.035211846651685134,0.6918413040689306,0.06367654207444032
-3.8436503127127213,1.9067029235540733,1.4604398543157353,-3.479960914920474,0.34881406924515135,-1.7494291561145254,-0.4489876740399309,-2.2870578838635742,-0.7435163339052662,-2.2793811695827886,-0.8457287565007859,1.5323719552226176,-0.18791887566138266,-0.8635638897829063,-1.0561838915444604,0.19329849209546537,-0.5586768184091733,1.3532472472040313,-0.49067391941430855,1.2740588267076827,0.0730158984911161,0.31755004506822854,0.6897088753432037,0.8074111344011932,0.369054635017078,0.7784058812234009,0.6635909853629083,-0.3665798905072332,-0.3969938622942793,0.046918662573270646,0.4080287837296234,-0.008580924584344493,0.20112361402061238,-0.5146661254401553,-0.023095326777018324,-0.3947657435538505,-1.4918798045042767,-0.48997003160858477,-0.522780192912713,0.339579766599996
0.3914881090568875,1.2645050584350308,-3.2427364142730397,0.3058659303895294,-3.5906539472759187,0.5939897329598282,1.9788163564388777,1.3290786158613865,0.71437445216409,-2.0747048386519724,2.0721346565002117,-0.04492198120378014,0.18144928820242007,0.35259706104819616,-2.126657244884065,-0.7711795385682406,-0.23611311608422555,-0.5512144687309504,0.8698416079027198,-0.3826479217954145,-0.3328324673982486,-1.2111193164484537,0.897521128438093,-0.06511035453953978,-0.009333193317529158,-1.604402227409827,0.1789101475289092,0.942464083280609,-1.2073651472450777,-0.49707738152113756,-0.22422352813638557,0.4583643399322596,0.9654057439484772,-0.1917162136507691,-0.92942396896479,0.9034259764062259,0.17288538021739455,-0.12729017876488977,0.05094911685975262,-0.3184004537144199
1.0058373764683548,1.24753205387037,-3.8373131301290324,2.5368959129515996,-1.8097692470705262,-0.7343769906134702,0.043950750737837274,0.12044225661247467,1.6547763873018768,-1.7694187210228942,-0.9195144211838044,0.19013158370000735,1.0817918126402364,-0.11864387221381167,-0.9395002463939967,0.29172086692409105,0.0826168298913219,-0.4940215527513874,1.1205418065320882,-0.7189280286401305,0.021866725093325417,-1.35206404654766,0.24160768619747056,-0.699553040443119,0.1569824493074236,-0.4225975470174444,0.5497975975892951,-0.568276699634955,-0.6125822192314104,0.5319103751987847,-0.22816277761568068,0.09806168676498447,-0.28217009066817766,0.3518283440398684,-0.00870288449382175,0.13605268054013633,-0.05264171083627208,-0.15187919310169049,-0.9976201078740483,0.5860236126689919
2.135729557974937,-3.04394586599271,0.39731635812565985,4.029221579260224,-3.850573357459931,-0.3703252744416499,0.03785936905323542,-0.20367401987254227,-1.995057804518674,-1.9857699053921642,-1.260462904147791,1.8913484160887473,-0.19969909769319633,-0.9580160894773568,0.36324006609370385,0.26176783625202765,0.9501233334016574,-0.9307339815991659,0.1648061949712491,0.14773548008733828,1.4981032912581154,-0.7805333872565242,-0.08198732002414058,0.8838065827384952,-0.8958113280959294,1.0945159321709337,-1.0142886242262703,2.030261568560092,-1.2227491609520171,-0.34071268046871644,1.7765067818112672,-0.4977212680521786,0.3925842960161792,0.4469644897835052,-0.2154989293777733,0.5063178106313594,-1.5033187279774676,1.8225319035259986,0.3325004380395003,0.928048331539479
3.030398337415335,3.231262289916339,0.06795710535986908,2.2855782521060077,-2.838440640561138,-3.353633474606902,-2.0183145600536645,-0.8156869882002856,-1.3002177732643994,-1.0644873895163538,-0.5116885207808038,2.5293071600255135,0.987070897158199,-0.5476776749671239,0.6636659691705221,0.5830628168811736,0.965853213667279,-0.8580942676999553,-0.8718847044910596,-0.028720441886905167,-0.02781579299122883,-0.03738790615568907,-0.4673898067067066,0.7553147468564927,0.12377060921359252,-0.3727393578679516,0.09315721432451134,1.5516074334333103,-0.08368141005774798,-1.029468234180309,1.2422384628634522,0.697162572017446,-0.6593797198385295,1.09758531007008,-0.13761289558056405,-1.1048016423400766,-0.49008006642463414,-0.024064407168529037,0.6654786687583635,0.3016645735781054
0.5202388698021578,-1.1437279635533695,-0.44942193519817114,3.329853935237192,-2.7921500096299385,-1.9321529241326796,-0.2650062066808097,-0.457386416153422,-1.848085204979434,-0.9357676543951426,-3.177380860563259,1.0534524459977659,0.49647257400389805,-1.3092222198333312,2.025884645359723,-0.2023435639238124,2.172952992167201,0.3660183757024472,-0.8261778446198202,0.04199510357181578,1.6247500845840384,-0.3315832047146903,0.6594495028684503,0.6626235089721985,-0.3109213958558207,0.36959590851342794,-0.5457590870742696,0.3012652816194783,0.4633325829783985,0.7121777416936961,-0.20014602057155687,0.3538834162725615,0.42698190632542077,0.6848437659982656,0.2568540522679873,-0.23815077285273617,-0.30236741899331965,-0.8041594438277585,-0.09696985462800362,0.7281946659343554
